GEO.id,GEO.id2,GEO.display-label,OCC,OCCUPATION2010.display-label,EST_HC1_VC2,EST_HC2_VC2,EST_HC3_VC2,EST_HC4_VC2,EST_HC5_VC2,EST_HC6_VC2,EST_HC7_VC2,EST_HC8_VC2,EST_HC9_VC2,EST_HC10_VC2,EST_HC11_VC2,EST_HC12_VC2,EST_HC13_VC2,EST_HC14_VC2,EST_HC15_VC2,EST_HC16_VC2,EST_HC1_VC3,EST_HC2_VC3,EST_HC3_VC3,EST_HC4_VC3,EST_HC5_VC3,EST_HC6_VC3,EST_HC7_VC3,EST_HC8_VC3,EST_HC9_VC3,EST_HC10_VC3,EST_HC11_VC3,EST_HC12_VC3,EST_HC13_VC3,EST_HC14_VC3,EST_HC15_VC3,EST_HC16_VC3,EST_HC1_VC5,EST_HC2_VC5,EST_HC3_VC5,EST_HC4_VC5,EST_HC5_VC5,EST_HC6_VC5,EST_HC7_VC5,EST_HC8_VC5,EST_HC9_VC5,EST_HC10_VC5,EST_HC11_VC5,EST_HC12_VC5,EST_HC13_VC5,EST_HC14_VC5,EST_HC15_VC5,EST_HC16_VC5,EST_HC1_VC6,EST_HC2_VC6,EST_HC3_VC6,EST_HC4_VC6,EST_HC5_VC6,EST_HC6_VC6,EST_HC7_VC6,EST_HC8_VC6,EST_HC9_VC6,EST_HC10_VC6,EST_HC11_VC6,EST_HC12_VC6,EST_HC13_VC6,EST_HC14_VC6,EST_HC15_VC6,EST_HC16_VC6,EST_HC1_VC8,EST_HC2_VC8,EST_HC3_VC8,EST_HC4_VC8,EST_HC5_VC8,EST_HC6_VC8,EST_HC7_VC8,EST_HC8_VC8,EST_HC9_VC8,EST_HC10_VC8,EST_HC11_VC8,EST_HC12_VC8,EST_HC13_VC8,EST_HC14_VC8,EST_HC15_VC8,EST_HC16_VC8,EST_HC1_VC9,EST_HC2_VC9,EST_HC3_VC9,EST_HC4_VC9,EST_HC5_VC9,EST_HC6_VC9,EST_HC7_VC9,EST_HC8_VC9,EST_HC9_VC9,EST_HC10_VC9,EST_HC11_VC9,EST_HC12_VC9,EST_HC13_VC9,EST_HC14_VC9,EST_HC15_VC9,EST_HC16_VC9,MOE_HC1_VC2,MOE_HC2_VC2,MOE_HC3_VC2,MOE_HC4_VC2,MOE_HC5_VC2,MOE_HC6_VC2,MOE_HC7_VC2,MOE_HC8_VC2,MOE_HC9_VC2,MOE_HC10_VC2,MOE_HC11_VC2,MOE_HC12_VC2,MOE_HC13_VC2,MOE_HC14_VC2,MOE_HC15_VC2,MOE_HC16_VC2,MOE_HC1_VC3,MOE_HC2_VC3,MOE_HC3_VC3,MOE_HC4_VC3,MOE_HC5_VC3,MOE_HC6_VC3,MOE_HC7_VC3,MOE_HC8_VC3,MOE_HC9_VC3,MOE_HC10_VC3,MOE_HC11_VC3,MOE_HC12_VC3,MOE_HC13_VC3,MOE_HC14_VC3,MOE_HC15_VC3,MOE_HC16_VC3,MOE_HC1_VC5,MOE_HC2_VC5,MOE_HC3_VC5,MOE_HC4_VC5,MOE_HC5_VC5,MOE_HC6_VC5,MOE_HC7_VC5,MOE_HC8_VC5,MOE_HC9_VC5,MOE_HC10_VC5,MOE_HC11_VC5,MOE_HC12_VC5,MOE_HC13_VC5,MOE_HC14_VC5,MOE_HC15_VC5,MOE_HC16_VC5,MOE_HC1_VC6,MOE_HC2_VC6,MOE_HC3_VC6,MOE_HC4_VC6,MOE_HC5_VC6,MOE_HC6_VC6,MOE_HC7_VC6,MOE_HC8_VC6,MOE_HC9_VC6,MOE_HC10_VC6,MOE_HC11_VC6,MOE_HC12_VC6,MOE_HC13_VC6,MOE_HC14_VC6,MOE_HC15_VC6,MOE_HC16_VC6,MOE_HC1_VC8,MOE_HC2_VC8,MOE_HC3_VC8,MOE_HC4_VC8,MOE_HC5_VC8,MOE_HC6_VC8,MOE_HC7_VC8,MOE_HC8_VC8,MOE_HC9_VC8,MOE_HC10_VC8,MOE_HC11_VC8,MOE_HC12_VC8,MOE_HC13_VC8,MOE_HC14_VC8,MOE_HC15_VC8,MOE_HC16_VC8,MOE_HC1_VC9,MOE_HC2_VC9,MOE_HC3_VC9,MOE_HC4_VC9,MOE_HC5_VC9,MOE_HC6_VC9,MOE_HC7_VC9,MOE_HC8_VC9,MOE_HC9_VC9,MOE_HC10_VC9,MOE_HC11_VC9,MOE_HC12_VC9,MOE_HC13_VC9,MOE_HC14_VC9,MOE_HC15_VC9,MOE_HC16_VC9,
0500000US36005,36005,"Bronx County, New York",1050,Computer support specialists 1050 (SOC 15-1150),1125,85,525,65,330,15,105,0,0,0,0,0,(X),(X),(X),0,100,8,47,6,29,1,9,0,0,0,0,0,(X),(X),(X),0,850,45,375,50,280,15,90,0,0,0,0,0,(X),(X),(X),0,76,4,33,4,25,1,8,0,0,0,0,0,(X),(X),(X),0,270,40,150,15,55,0,15,0,0,0,0,0,(X),(X),(X),0,24,4,13,1,5,0,1,0,0,0,0,0,(X),(X),(X),0,228,58,176,43,129,23,68,123,123,123,123,123,(X),(X),(X),123,3,5,12,4,11,2,6,3,3,3,3,3,(X),(X),(X),3,180,45,139,37,129,23,65,123,123,123,123,123,(X),(X),(X),123,10,4,11,3,11,2,6,3,3,3,3,3,(X),(X),(X),3,135,34,113,23,42,123,26,123,123,123,123,123,(X),(X),(X),123,10,3,9,2,4,3,2,3,3,3,3,3,(X),(X),(X),3,
0500000US36005,36005,"Bronx County, New York",1107,"Computer occupations, all other 1107 (SOC 15-1199)",795,125,270,60,235,10,90,0,0,0,0,0,(X),(X),(X),0,100,16,34,8,30,1,11,0,0,0,0,0,(X),(X),(X),0,735,115,270,60,195,0,90,0,0,0,0,0,(X),(X),(X),0,93,15,34,8,25,0,11,0,0,0,0,0,(X),(X),(X),0,60,10,0,0,40,10,0,0,0,0,0,0,(X),(X),(X),0,8,1,0,0,5,1,0,0,0,0,0,0,(X),(X),(X),0,280,105,139,85,115,16,99,123,123,123,123,123,(X),(X),(X),123,4,12,14,10,14,2,11,4,4,4,4,4,(X),(X),(X),4,277,102,139,85,112,123,99,123,123,123,123,123,(X),(X),(X),123,7,12,14,10,13,4,11,4,4,4,4,4,(X),(X),(X),4,53,20,123,123,49,16,123,123,123,123,123,123,(X),(X),(X),123,7,3,4,4,6,2,4,4,4,4,4,4,(X),(X),(X),4,
0500000US36005,36005,"Bronx County, New York",1220,Operations research analysts 1220 (SOC 15-2031),125,10,0,45,70,0,0,0,0,0,0,0,(X),(X),(X),0,100,8,0,36,56,0,0,0,0,0,0,0,(X),(X),(X),0,50,0,0,0,50,0,0,0,0,0,0,0,(X),(X),(X),0,40,0,0,0,40,0,0,0,0,0,0,0,(X),(X),(X),0,80,10,0,45,20,0,0,0,0,0,0,0,(X),(X),(X),0,64,8,0,36,16,0,0,0,0,0,0,0,(X),(X),(X),0,67,21,123,24,57,123,123,123,123,123,123,123,(X),(X),(X),123,24,17,24,20,25,24,24,24,24,24,24,24,(X),(X),(X),24,53,123,123,123,53,123,123,123,123,123,123,123,(X),(X),(X),123,31,24,24,24,31,24,24,24,24,24,24,24,(X),(X),(X),24,40,21,123,24,28,123,123,123,123,123,123,123,(X),(X),(X),123,31,17,24,20,21,24,24,24,24,24,24,24,(X),(X),(X),24,
0500000US36005,36005,"Bronx County, New York",1300,"Architects, except naval 1300 (SOC 17-1010)",225,10,70,120,4,0,15,0,0,0,0,0,(X),(X),(X),0,100,4,31,53,2,0,7,0,0,0,0,0,(X),(X),(X),0,185,0,70,95,4,0,15,0,0,0,0,0,(X),(X),(X),0,82,0,31,42,2,0,7,0,0,0,0,0,(X),(X),(X),0,40,10,0,30,0,0,0,0,0,0,0,0,(X),(X),(X),0,18,4,0,13,0,0,0,0,0,0,0,0,(X),(X),(X),0,105,16,63,66,12,123,27,123,123,123,123,123,(X),(X),(X),123,14,7,21,23,6,14,12,14,14,14,14,14,(X),(X),(X),14,99,123,63,58,12,123,27,123,123,123,123,123,(X),(X),(X),123,14,14,21,20,6,14,12,14,14,14,14,14,(X),(X),(X),14,31,16,123,33,123,123,123,123,123,123,123,123,(X),(X),(X),123,14,7,14,14,14,14,14,14,14,14,14,14,(X),(X),(X),14,
0500000US36005,36005,"Bronx County, New York",1310,"Surveyors, cartographers, and photogrammetrists 1310 (SOC 17-1020)",4,0,0,0,0,0,4,0,0,0,0,0,(X),(X),(X),0,100,0,0,0,0,0,100,0,0,0,0,0,(X),(X),(X),0,4,0,0,0,0,0,4,0,0,0,0,0,(X),(X),(X),0,100,0,0,0,0,0,100,0,0,0,0,0,(X),(X),(X),0,0,0,0,0,0,0,0,0,0,0,0,0,(X),(X),(X),0,0,0,0,0,0,0,0,0,0,0,0,0,(X),(X),(X),0,12,123,123,123,123,123,12,123,123,123,123,123,(X),(X),(X),123,100,100,100,100,100,100,100,100,100,100,100,100,(X),(X),(X),100,12,123,123,123,123,123,12,123,123,123,123,123,(X),(X),(X),123,100,100,100,100,100,100,100,100,100,100,100,100,(X),(X),(X),100,123,123,123,123,123,123,123,123,123,123,123,123,(X),(X),(X),123,100,100,100,100,100,100,100,100,100,100,100,100,(X),(X),(X),100,
0500000US36005,36005,"Bronx County, New York",1360,Civil engineers 1360 (SOC 17-2051),390,45,145,80,80,0,40,0,0,0,0,0,(X),(X),(X),0,100,12,37,21,21,0,10,0,0,0,0,0,(X),(X),(X),0,305,30,100,60,70,0,40,0,0,0,0,0,(X),(X),(X),0,78,8,26,15,18,0,10,0,0,0,0,0,(X),(X),(X),0,85,15,45,15,10,0,0,0,0,0,0,0,(X),(X),(X),0,22,4,12,4,3,0,0,0,0,0,0,0,(X),(X),(X),0,128,46,86,56,52,123,54,123,123,123,123,123,(X),(X),(X),123,9,11,17,14,14,9,13,9,9,9,9,9,(X),(X),(X),9,117,39,73,52,53,123,54,123,123,123,123,123,(X),(X),(X),123,14,9,16,13,14,9,13,9,9,9,9,9,(X),(X),(X),9,60,17,47,25,16,123,123,123,123,123,123,123,(X),(X),(X),123,14,4,12,6,4,9,9,9,9,9,9,9,(X),(X),(X),9,
0500000US36005,36005,"Bronx County, New York",1410,Electrical and electronics engineers 1410 (SOC 17-2070),360,0,75,100,130,0,55,0,0,0,0,0,(X),(X),(X),0,100,0,21,28,36,0,15,0,0,0,0,0,(X),(X),(X),0,350,0,75,100,115,0,55,0,0,0,0,0,(X),(X),(X),0,97,0,21,28,32,0,15,0,0,0,0,0,(X),(X),(X),0,15,0,0,0,15,0,0,0,0,0,0,0,(X),(X),(X),0,4,0,0,0,4,0,0,0,0,0,0,0,(X),(X),(X),0,124,123,70,70,89,123,53,123,123,123,123,123,(X),(X),(X),123,9,9,18,18,20,9,15,9,9,9,9,9,(X),(X),(X),9,120,123,70,70,86,123,53,123,123,123,123,123,(X),(X),(X),123,7,9,18,18,20,9,15,9,9,9,9,9,(X),(X),(X),9,24,123,123,123,24,123,123,123,123,123,123,123,(X),(X),(X),123,6,9,9,9,6,9,9,9,9,9,9,9,(X),(X),(X),9,
0500000US36005,36005,"Bronx County, New York",1460,Mechanical engineers 1460 (SOC 17-2141),145,10,85,30,0,0,20,0,0,0,0,0,(X),(X),(X),0,100,7,59,21,0,0,14,0,0,0,0,0,(X),(X),(X),0,125,10,85,10,0,0,20,0,0,0,0,0,(X),(X),(X),0,86,7,59,7,0,0,14,0,0,0,0,0,(X),(X),(X),0,20,0,0,20,0,0,0,0,0,0,0,0,(X),(X),(X),0,14,0,0,14,0,0,0,0,0,0,0,0,(X),(X),(X),0,83,18,72,38,123,123,23,123,123,123,123,123,(X),(X),(X),123,21,13,28,25,21,21,16,21,21,21,21,21,(X),(X),(X),21,77,18,72,22,123,123,23,123,123,123,123,123,(X),(X),(X),123,21,13,28,16,21,21,16,21,21,21,21,21,(X),(X),(X),21,33,123,123,33,123,123,123,123,123,123,123,123,(X),(X),(X),123,22,21,21,22,21,21,21,21,21,21,21,21,(X),(X),(X),21,
0500000US36005,36005,"Bronx County, New York",1550,"Engineering technicians, except drafters 1550 (SOC 17-3020)",605,100,95,65,200,0,120,0,0,0,0,0,(X),(X),(X),30,100,17,16,11,33,0,20,0,0,0,0,0,(X),(X),(X),5,350,100,60,40,105,0,25,0,0,0,0,0,(X),(X),(X),30,58,17,10,7,17,0,4,0,0,0,0,0,(X),(X),(X),5,250,0,35,25,95,0,95,0,0,0,0,0,(X),(X),(X),0,41,0,6,4,16,0,16,0,0,0,0,0,(X),(X),(X),0,177,74,62,60,92,123,87,123,123,123,123,123,(X),(X),(X),43,6,11,9,9,14,6,13,6,6,6,6,6,(X),(X),(X),7,125,74,48,43,68,123,25,123,123,123,123,123,(X),(X),(X),43,15,11,8,7,11,6,4,6,6,6,6,6,(X),(X),(X),7,125,123,42,41,71,123,82,123,123,123,123,123,(X),(X),(X),123,15,6,6,7,11,6,12,6,6,6,6,6,(X),(X),(X),6,
0500000US36005,36005,"Bronx County, New York",1610,Biological scientists 1610 (SOC 19-1020),90,0,0,65,0,0,30,0,0,0,0,0,(X),(X),(X),0,100,0,0,72,0,0,33,0,0,0,0,0,(X),(X),(X),0,25,0,0,15,0,0,10,0,0,0,0,0,(X),(X),(X),0,28,0,0,17,0,0,11,0,0,0,0,0,(X),(X),(X),0,65,0,0,45,0,0,20,0,0,0,0,0,(X),(X),(X),0,72,0,0,50,0,0,22,0,0,0,0,0,(X),(X),(X),0,67,123,123,62,123,123,35,123,123,123,123,123,(X),(X),(X),123,31,31,31,37,31,31,38,31,31,31,31,31,(X),(X),(X),31,30,123,123,27,123,123,17,123,123,123,123,123,(X),(X),(X),123,32,31,31,32,31,31,18,31,31,31,31,31,(X),(X),(X),31,57,123,123,57,123,123,21,123,123,123,123,123,(X),(X),(X),123,31,31,31,44,31,31,25,31,31,31,31,31,(X),(X),(X),31,
0500000US36005,36005,"Bronx County, New York",1760,"Physical scientists, all other 1760 (SOC 19-2099)",245,30,0,150,10,0,25,15,0,10,0,0,(X),(X),(X),0,100,12,0,61,4,0,10,6,0,4,0,0,(X),(X),(X),0,115,10,0,85,0,0,4,15,0,0,0,0,(X),(X),(X),0,47,4,0,35,0,0,2,6,0,0,0,0,(X),(X),(X),0,130,15,0,70,10,0,20,0,0,10,0,0,(X),(X),(X),0,53,6,0,29,4,0,8,0,0,4,0,0,(X),(X),(X),0,110,31,123,92,21,123,33,22,123,19,123,123,(X),(X),(X),123,13,13,13,23,9,13,13,9,13,9,13,13,(X),(X),(X),13,69,19,123,56,123,123,18,22,123,123,123,123,(X),(X),(X),123,15,8,13,16,13,13,7,9,13,13,13,13,(X),(X),(X),13,65,26,123,51,21,123,24,123,123,19,123,123,(X),(X),(X),123,16,10,13,16,9,13,10,13,13,9,13,13,(X),(X),(X),13,
0500000US36005,36005,"Bronx County, New York",1840,Urban and regional planners 1840 (SOC 19-3051),60,15,10,4,30,0,0,0,0,0,0,0,(X),(X),(X),0,100,25,17,7,50,0,0,0,0,0,0,0,(X),(X),(X),0,60,15,10,4,30,0,0,0,0,0,0,0,(X),(X),(X),0,100,25,17,7,50,0,0,0,0,0,0,0,(X),(X),(X),0,0,0,0,0,0,0,0,0,0,0,0,0,(X),(X),(X),0,0,0,0,0,0,0,0,0,0,0,0,0,(X),(X),(X),0,58,22,19,11,51,123,123,123,123,123,123,123,(X),(X),(X),123,40,42,33,21,50,40,40,40,40,40,40,40,(X),(X),(X),40,58,22,19,11,51,123,123,123,123,123,123,123,(X),(X),(X),123,40,42,33,21,50,40,40,40,40,40,40,40,(X),(X),(X),40,123,123,123,123,123,123,123,123,123,123,123,123,(X),(X),(X),123,40,40,40,40,40,40,40,40,40,40,40,40,(X),(X),(X),40,
0500000US36005,36005,"Bronx County, New York",2000,Counselors 2000 (SOC 21-1010),5525,425,1610,535,2845,0,45,0,0,0,0,0,(X),(X),(X),60,100,8,29,10,52,0,1,0,0,0,0,0,(X),(X),(X),1,1910,140,475,210,1040,0,10,0,0,0,0,0,(X),(X),(X),35,35,3,9,4,19,0,0,0,0,0,0,0,(X),(X),(X),1,3615,290,1135,325,1805,0,35,0,0,0,0,0,(X),(X),(X),30,65,5,21,6,33,0,1,0,0,0,0,0,(X),(X),(X),1,569,130,310,149,428,123,50,123,123,123,123,123,(X),(X),(X),64,1,2,5,3,5,1,1,1,1,1,1,1,(X),(X),(X),1,326,77,167,94,250,123,15,123,123,123,123,123,(X),(X),(X),52,5,1,3,2,4,1,0,1,1,1,1,1,(X),(X),(X),1,447,110,247,116,341,123,43,123,123,123,123,123,(X),(X),(X),37,5,2,4,2,5,1,1,1,1,1,1,1,(X),(X),(X),1,
0500000US36005,36005,"Bronx County, New York",2145,Paralegals and legal assistants 2145 (SOC 23-2011),1630,260,635,165,440,0,60,0,0,15,0,0,(X),(X),(X),55,100,16,39,10,27,0,4,0,0,1,0,0,(X),(X),(X),3,310,80,20,35,140,0,30,0,0,0,0,0,(X),(X),(X),10,19,5,1,2,9,0,2,0,0,0,0,0,(X),(X),(X),1,1320,180,615,130,300,0,30,0,0,15,0,0,(X),(X),(X),45,81,11,38,8,18,0,2,0,0,1,0,0,(X),(X),(X),3,328,102,203,99,140,123,55,123,123,22,123,123,(X),(X),(X),72,2,6,9,5,7,2,3,2,2,1,2,2,(X),(X),(X),4,136,68,33,28,97,123,35,123,123,123,123,123,(X),(X),(X),21,8,4,2,2,6,2,2,2,2,2,2,2,(X),(X),(X),1,296,86,198,95,102,123,39,123,123,22,123,123,(X),(X),(X),68,8,5,9,5,5,2,2,2,2,1,2,2,(X),(X),(X),4,
0500000US36005,36005,"Bronx County, New York",2160,Miscellaneous legal support workers 2160 (SOC 23-2090),990,110,300,200,335,0,25,0,0,15,0,0,(X),(X),(X),0,100,11,30,20,34,0,3,0,0,2,0,0,(X),(X),(X),0,300,50,40,60,135,0,15,0,0,0,0,0,(X),(X),(X),0,30,5,4,6,14,0,2,0,0,0,0,0,(X),(X),(X),0,690,60,260,140,200,0,10,0,0,15,0,0,(X),(X),(X),0,70,6,26,14,20,0,1,0,0,2,0,0,(X),(X),(X),0,229,60,138,102,139,123,26,123,123,29,123,123,(X),(X),(X),123,4,6,11,9,11,4,3,4,4,3,4,4,(X),(X),(X),4,128,44,54,50,84,123,19,123,123,123,123,123,(X),(X),(X),123,11,4,5,5,8,4,2,4,4,4,4,4,(X),(X),(X),4,187,38,126,94,105,123,18,123,123,29,123,123,(X),(X),(X),123,11,4,10,9,10,4,2,4,4,3,4,4,(X),(X),(X),4,
0500000US36005,36005,"Bronx County, New York",2630,Designers 2630 (SOC 27-1020),1720,170,685,455,255,0,130,0,0,10,0,0,(X),(X),(X),15,100,10,40,27,15,0,8,0,0,1,0,0,(X),(X),(X),1,710,65,325,110,135,0,70,0,0,0,0,0,(X),(X),(X),0,41,4,19,6,8,0,4,0,0,0,0,0,(X),(X),(X),0,1015,105,360,340,125,0,55,0,0,10,0,0,(X),(X),(X),15,59,6,21,20,7,0,3,0,0,1,0,0,(X),(X),(X),1,319,90,221,151,119,123,85,123,123,20,123,123,(X),(X),(X),32,2,5,9,7,7,2,5,2,2,1,2,2,(X),(X),(X),2,214,61,148,58,81,123,77,123,123,123,123,123,(X),(X),(X),123,10,4,8,3,5,2,4,2,2,2,2,2,(X),(X),(X),2,265,62,162,133,79,123,52,123,123,20,123,123,(X),(X),(X),32,10,4,8,6,5,2,3,2,2,1,2,2,(X),(X),(X),2,
0500000US36005,36005,"Bronx County, New York",3060,Physicians and surgeons 3060 (SOC 29-1060),2350,215,265,1110,180,0,540,0,0,0,0,0,(X),(X),(X),40,100,9,11,47,8,0,23,0,0,0,0,0,(X),(X),(X),2,1415,175,140,770,80,0,225,0,0,0,0,0,(X),(X),(X),25,60,7,6,33,3,0,10,0,0,0,0,0,(X),(X),(X),1,935,40,125,335,100,0,315,0,0,0,0,0,(X),(X),(X),15,40,2,5,14,4,0,13,0,0,0,0,0,(X),(X),(X),1,390,100,201,265,82,123,157,123,123,123,123,123,(X),(X),(X),48,2,4,8,9,4,2,6,2,2,2,2,2,(X),(X),(X),2,281,91,118,217,53,123,88,123,123,123,123,123,(X),(X),(X),39,7,4,5,7,2,2,4,2,2,2,2,2,(X),(X),(X),2,221,46,112,140,70,123,118,123,123,123,123,123,(X),(X),(X),27,7,2,4,6,3,2,5,2,2,2,2,2,(X),(X),(X),1,
0500000US36005,36005,"Bronx County, New York",3258,Nurse practitioners and nurse midwives 3258 (SOC 29-11XX),65,0,0,30,25,0,10,0,0,0,0,0,(X),(X),(X),0,100,0,0,46,39,0,15,0,0,0,0,0,(X),(X),(X),0,0,0,0,0,0,0,0,0,0,0,0,0,(X),(X),(X),0,0,0,0,0,0,0,0,0,0,0,0,0,(X),(X),(X),0,65,0,0,30,25,0,10,0,0,0,0,0,(X),(X),(X),0,100,0,0,46,39,0,15,0,0,0,0,0,(X),(X),(X),0,43,123,123,27,31,123,15,123,123,123,123,123,(X),(X),(X),123,38,38,38,35,40,38,23,38,38,38,38,38,(X),(X),(X),38,123,123,123,123,123,123,123,123,123,123,123,123,(X),(X),(X),123,38,38,38,38,38,38,38,38,38,38,38,38,(X),(X),(X),38,43,123,123,27,31,123,15,123,123,123,123,123,(X),(X),(X),123,38,38,38,35,40,38,23,38,38,38,38,38,(X),(X),(X),38,
0500000US36005,36005,"Bronx County, New York",3540,Other healthcare practitioners and technical occupations 3540 (SOC 29-9000),270,35,40,45,150,0,0,0,0,0,0,0,(X),(X),(X),0,100,13,15,17,56,0,0,0,0,0,0,0,(X),(X),(X),0,210,25,40,45,100,0,0,0,0,0,0,0,(X),(X),(X),0,78,9,15,17,37,0,0,0,0,0,0,0,(X),(X),(X),0,60,10,0,0,50,0,0,0,0,0,0,0,(X),(X),(X),0,22,4,0,0,19,0,0,0,0,0,0,0,(X),(X),(X),0,129,43,48,74,88,123,123,123,123,123,123,123,(X),(X),(X),123,12,16,18,24,27,12,12,12,12,12,12,12,(X),(X),(X),12,111,40,48,74,63,123,123,123,123,123,123,123,(X),(X),(X),123,21,14,18,24,23,12,12,12,12,12,12,12,(X),(X),(X),12,65,20,123,123,62,123,123,123,123,123,123,123,(X),(X),(X),123,21,7,12,12,21,12,12,12,12,12,12,12,(X),(X),(X),12,
0500000US36005,36005,"Bronx County, New York",3645,Medical assistants 3645 (SOC 31-9092),2325,150,1215,160,730,0,40,0,0,20,0,10,(X),(X),(X),0,100,7,52,7,31,0,2,0,0,1,0,0,(X),(X),(X),0,160,15,40,0,100,0,0,0,0,0,0,0,(X),(X),(X),0,7,1,2,0,4,0,0,0,0,0,0,0,(X),(X),(X),0,2165,135,1175,160,630,0,40,0,0,20,0,10,(X),(X),(X),0,93,6,51,7,27,0,2,0,0,1,0,0,(X),(X),(X),0,330,74,260,113,202,123,50,123,123,32,123,16,(X),(X),(X),123,2,3,8,5,7,2,2,2,2,1,2,1,(X),(X),(X),2,93,26,47,123,75,123,123,123,123,123,123,123,(X),(X),(X),123,4,1,2,2,3,2,2,2,2,2,2,2,(X),(X),(X),2,325,70,256,113,211,123,50,123,123,32,123,16,(X),(X),(X),123,4,3,8,5,8,2,2,2,2,1,2,1,(X),(X),(X),2,
0500000US36005,36005,"Bronx County, New York",3730,"First-line supervisors of protective service workers, all other 3730 (SOC 33-1099)",800,50,255,105,380,0,15,0,0,0,0,0,(X),(X),(X),0,100,6,32,13,48,0,2,0,0,0,0,0,(X),(X),(X),0,600,4,185,95,310,0,0,0,0,0,0,0,(X),(X),(X),0,75,1,23,12,39,0,0,0,0,0,0,0,(X),(X),(X),0,205,45,65,10,70,0,15,0,0,0,0,0,(X),(X),(X),0,26,6,8,1,9,0,2,0,0,0,0,0,(X),(X),(X),0,179,57,123,69,125,123,22,123,123,123,123,123,(X),(X),(X),123,4,7,13,8,12,4,3,4,4,4,4,4,(X),(X),(X),4,148,15,101,69,112,123,123,123,123,123,123,123,(X),(X),(X),123,11,2,12,8,12,4,4,4,4,4,4,4,(X),(X),(X),4,107,53,74,15,51,123,22,123,123,123,123,123,(X),(X),(X),123,11,6,9,2,6,4,3,4,4,4,4,4,(X),(X),(X),4,
0500000US36005,36005,"Bronx County, New York",3955,"Lifeguards and other recreational, and all other protective service workers 3955 (SOC 33-909X)",845,80,505,130,115,0,0,0,0,0,0,15,(X),(X),(X),0,100,10,60,15,14,0,0,0,0,0,0,2,(X),(X),(X),0,345,55,155,115,20,0,0,0,0,0,0,0,(X),(X),(X),0,41,7,18,14,2,0,0,0,0,0,0,0,(X),(X),(X),0,500,25,355,15,95,0,0,0,0,0,0,15,(X),(X),(X),0,59,3,42,2,11,0,0,0,0,0,0,2,(X),(X),(X),0,241,68,187,85,97,123,123,123,123,123,123,26,(X),(X),(X),123,4,8,15,9,10,4,4,4,4,4,4,3,(X),(X),(X),4,140,59,88,81,34,123,123,123,123,123,123,123,(X),(X),(X),123,13,7,9,9,4,4,4,4,4,4,4,4,(X),(X),(X),4,189,32,161,19,88,123,123,123,123,123,123,26,(X),(X),(X),123,13,4,15,2,10,4,4,4,4,4,4,3,(X),(X),(X),4,
0500000US36005,36005,"Bronx County, New York",4720,Cashiers 4720 (SOC 41-2010),20470,1750,10265,1150,5175,65,1405,0,55,50,145,35,(X),(X),(X),370,100,9,50,6,25,0,7,0,0,0,1,0,(X),(X),(X),2,5400,555,2500,550,1220,0,500,0,0,0,20,0,(X),(X),(X),55,26,3,12,3,6,0,2,0,0,0,0,0,(X),(X),(X),0,15075,1195,7765,600,3960,65,910,0,55,50,125,35,(X),(X),(X),320,74,6,38,3,19,0,4,0,0,0,1,0,(X),(X),(X),2,1266,348,902,286,529,92,321,123,49,56,173,48,(X),(X),(X),185,0,2,3,1,2,1,2,0,0,0,1,0,(X),(X),(X),1,611,219,460,201,246,123,200,123,123,123,36,123,(X),(X),(X),46,3,1,2,1,1,0,1,0,0,0,0,0,(X),(X),(X),0,1092,255,781,171,434,92,257,123,49,56,169,48,(X),(X),(X),171,3,1,3,1,2,1,1,0,0,0,1,0,(X),(X),(X),1,
0500000US36005,36005,"Bronx County, New York",5100,Bill and account collectors 5100 (SOC 43-3011),540,25,240,20,235,0,10,0,0,0,0,0,(X),(X),(X),10,100,5,44,4,44,0,2,0,0,0,0,0,(X),(X),(X),2,130,10,40,0,65,0,10,0,0,0,0,0,(X),(X),(X),0,24,2,7,0,12,0,2,0,0,0,0,0,(X),(X),(X),0,410,15,200,20,165,0,0,0,0,0,0,0,(X),(X),(X),10,76,3,37,4,31,0,0,0,0,0,0,0,(X),(X),(X),2,183,41,105,26,139,123,21,123,123,123,123,123,(X),(X),(X),13,6,7,17,5,17,6,4,6,6,6,6,6,(X),(X),(X),3,76,24,31,123,64,123,21,123,123,123,123,123,(X),(X),(X),123,13,4,6,6,11,6,4,6,6,6,6,6,(X),(X),(X),6,161,35,100,26,120,123,123,123,123,123,123,123,(X),(X),(X),13,13,6,17,5,16,6,6,6,6,6,6,6,(X),(X),(X),3,
0500000US36005,36005,"Bronx County, New York",5240,Customer service representatives 5240 (SOC 43-4051),9175,870,4185,450,3235,30,285,0,0,0,0,45,(X),(X),(X),75,100,10,46,5,35,0,3,0,0,0,0,1,(X),(X),(X),1,2825,275,1285,150,1020,0,70,0,0,0,0,0,(X),(X),(X),25,31,3,14,2,11,0,1,0,0,0,0,0,(X),(X),(X),0,6350,595,2900,300,2215,30,215,0,0,0,0,45,(X),(X),(X),45,69,7,32,3,24,0,2,0,0,0,0,1,(X),(X),(X),1,655,226,511,150,451,33,106,123,123,123,123,46,(X),(X),(X),61,0,2,5,2,4,0,1,0,0,0,0,1,(X),(X),(X),1,383,104,276,79,266,123,56,123,123,123,123,123,(X),(X),(X),40,3,1,3,1,3,0,1,0,0,0,0,0,(X),(X),(X),0,520,173,427,129,364,33,100,123,123,123,123,46,(X),(X),(X),38,3,2,4,1,4,0,1,0,0,0,0,1,(X),(X),(X),0,
